"SYMBOL","COMPANY NAME","SUBJECT","DETAILS","BROADCAST DATE/TIME","RECEIPT","DISSEMINATION","DIFFERENCE","ATTACHMENT","FILE SIZE"
"MSPL","MSP Steel & Power Limited","Copy of Newspaper Publication","MSP Steel & Power Limited has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 17:02:25","2025-06-02 17:02:25","02-Jun-2025 17:02:26","00:00:01","https://nsearchives.nseindia.com/corporate/MSPL_02062025170209_FINALREG47.pdf","1.58 MB"
"HPL","HPL Electric & Power Limited","Notice Of Shareholders Meetings-XBRL","HPL Electric & Power Limited has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot","02-Jun-2025 17:02:01","2025-06-02 17:02:01","02-Jun-2025 17:02:01","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1462189_02062025050200_WEB.xml","4 KB"
"M&M","Mahindra & Mahindra Limited","Copy of Newspaper Publication","Mahindra & Mahindra Limited has informed the Exchange about the Newspaper Advertisement for the transfer of Ordinary (Equity) Shares to IEPF","02-Jun-2025 17:01:59","2025-06-02 17:01:59","02-Jun-2025 17:02:00","00:00:01","https://nsearchives.nseindia.com/corporate/Vandana_02062025170129_SEintimationNewspaperAdvtIEPFletter.pdf","901 KB"
"BECTORFOOD","Mrs. Bectors Food Specialities Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Mrs. Bectors Food Specialities Limited has informed the Exchange about Link of Recording","02-Jun-2025 17:01:27","2025-06-02 17:01:27","02-Jun-2025 17:01:28","00:00:01","https://nsearchives.nseindia.com/corporate/BECTORFOOD_02062025170012_Earning_Call_Audio_Recording_02062025_Intimation.pdf","356 KB"
"AHLWEST","Asian Hotels (West) Limited","Resignation of Independent director","ASIAN HOTELS (WEST) LIMITED has informed the Exchange about Resignation of Independent director.","02-Jun-2025 17:00:46","2025-06-02 17:00:46","02-Jun-2025 17:00:48","00:00:02","https://nsearchives.nseindia.com/corporate/AHLWEST_ROID_57487_KMP_Doc.zip","128 KB"
"AHLWEST","Asian Hotels (West) Limited","Resignation","Asian Hotels (West) Limited has informed the Exchange regarding Resignation of Mr Shekhar Gulzarilal Gupta as Non- Executive Independent Director of the company w.e.f. Jun 02, 2025.","02-Jun-2025 16:59:41","2025-06-02 16:59:41","02-Jun-2025 16:59:42","00:00:01","https://nsearchives.nseindia.com/corporate/AHLWEST_02062025165916_AHWLIntimationofresignationofIndependentDirector.pdf","359 KB"
"AEGISVOPAK","Aegis Vopak Terminals Limited","General Updates","Aegis Vopak Terminals Limited has informed the Exchange about General Updates","02-Jun-2025 16:58:00","2025-06-02 16:58:00","02-Jun-2025 16:58:01","00:00:01","https://nsearchives.nseindia.com/corporate/AVTL_02062025165625_AVTL_Reg30_5_S.pdf","632 KB"
"CENTEXT","Century Extrusions Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","CENTURY EXTRUSIONS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 16:57:27","2025-06-02 16:57:27","02-Jun-2025 16:57:28","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57486_1462181_02062025045726_WEB.xml","3 KB"
"RAJOOENG","Rajoo Engineers Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","RAJOO ENGINEERS LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 16:57:20","2025-06-02 16:57:20","02-Jun-2025 16:57:21","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57485_1462179_02062025045720_WEB.xml","6 KB"
"TREJHARA","TREJHARA SOLUTIONS LIMITED","Copy of Newspaper Publication","TREJHARA SOLUTIONS LIMITED has informed the Exchange about Copy of Newspaper Publication(s) for Audited Financial results for the quarter and year ended March 31, 2025","02-Jun-2025 16:57:19","2025-06-02 16:57:19","02-Jun-2025 16:57:20","00:00:01","https://nsearchives.nseindia.com/corporate/TREJHARA2017_02062025165705_TSL_Advt_.pdf","3.27 MB"
"INFY","Infosys Limited","Notice Of Shareholders Meetings-XBRL","INFOSYS LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 25-Jun-2025","02-Jun-2025 16:56:22","2025-06-02 16:56:22","02-Jun-2025 16:56:24","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1462174_02062025045622_WEB.xml","16 KB"
"NBIFIN","N. B. I. Industrial Finance Company Limited","General Updates","N. B. I. Industrial Finance Company Limited has informed the Exchange about General Updates","02-Jun-2025 16:56:09","2025-06-02 16:56:09","02-Jun-2025 16:56:10","00:00:01","https://nsearchives.nseindia.com/corporate/NBIFIN_02062025165540_NBI_Intimation.pdf","478 KB"
"CENTEXT","Century Extrusions Limited","Resignation","Century Extrusions Limited has informed the Exchange regarding Resignation of  Mr. Vikram Jhunjhunwala as Chairman & Managing Director of the company w.e.f. Jun 02, 2025.","02-Jun-2025 16:55:10","2025-06-02 16:55:10","02-Jun-2025 16:55:11","00:00:01","https://nsearchives.nseindia.com/corporate/CENTEXT_02062025165335_IntimationtoStockExchange02062025.pdf","1.51 MB"
"ALKEM","Alkem Laboratories Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Alkem Laboratories Limited has informed the Exchange about Schedule of meet","02-Jun-2025 16:54:43","2025-06-02 16:54:43","02-Jun-2025 16:54:44","00:00:01","https://nsearchives.nseindia.com/corporate/ALKEM_02062025165430_ScheduleofInvestorMeet06062025signed.pdf","269 KB"
"HPL","HPL Electric & Power Limited","Shareholders meeting","HPL Electric & Power Limited has informed the Exchange regarding Notice of Postal Ballot","02-Jun-2025 16:53:56","2025-06-02 16:53:56","02-Jun-2025 16:53:56","00:00:00","https://nsearchives.nseindia.com/corporate/HPL_02062025165107_IntimationPostalBallotsigned.pdf","1.47 MB"
"TATASTEEL","Tata Steel Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","TATA STEEL LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 16:53:28","2025-06-02 16:53:28","02-Jun-2025 16:53:29","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57484_1462171_02062025045327_WEB.xml","3 KB"
"ENGINERSIN","Engineers India Limited","General Updates","Engineers India Limited has informed the Exchange about General Updates-Subscription to 4th call of Right Issue Offer of Numaligarh Refinery Limited","02-Jun-2025 16:52:06","2025-06-02 16:52:06","02-Jun-2025 16:52:06","00:00:00","https://nsearchives.nseindia.com/corporate/ENGINERSIN_02062025165148_nrl4thcall02062025.pdf","868 KB"
"AEGISVOPAK","Aegis Vopak Terminals Limited","Trading Window-XBRL","Aegis Vopak Terminals Limited has informed the Exchange about Closure of Trading Window","02-Jun-2025 16:51:42","2025-06-02 16:51:42","02-Jun-2025 16:51:43","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1462169_02062025045142_WEB.xml","2 KB"
"GREENPANEL","Greenpanel Industries Limited","Disclosure of material issue","Greenpanel Industries Limited has informed regarding Disclosure of material issue","02-Jun-2025 16:50:40","2025-06-02 16:50:40","02-Jun-2025 16:50:41","00:00:01","https://nsearchives.nseindia.com/corporate/GREENPANEL_02062025165018_Change_of_KMP_intimation_02062025.pdf","770 KB"
"AEGISVOPAK","Aegis Vopak Terminals Limited","Trading Window","Aegis Vopak Terminals Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015","02-Jun-2025 16:49:46","2025-06-02 16:49:46","02-Jun-2025 16:49:47","00:00:01","https://nsearchives.nseindia.com/corporate/AVTL_02062025164852_AVTL_Windowclosure_s.pdf","562 KB"
"PARSVNATH","Parsvnath Developers Limited","Notice Of Shareholders Meetings-XBRL","PARSVNATH DEVELOPERS LIMITED has informed the Exchange about Notice of Shareholders Meeting for Extra-ordinary Meeting to be held on 27-Jun-2025","02-Jun-2025 16:43:45","2025-06-02 16:43:45","02-Jun-2025 16:43:46","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1462168_02062025044344_WEB.xml","10 KB"
"SULA","Sula Vineyards Limited","Notice Of Shareholders Meetings-XBRL","SULA VINEYARDS LIMITED has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 26-Jun-2025","02-Jun-2025 16:41:40","2025-06-02 16:41:40","02-Jun-2025 16:41:42","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1462164_02062025044139_WEB.xml","10 KB"
"MATRIMONY","Matrimony.Com Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","MATRIMONY.COM LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 16:40:08","2025-06-02 16:40:08","02-Jun-2025 16:40:08","00:00:00","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57483_1462161_02062025044007_WEB.xml","3 KB"
"MATRIMONY","Matrimony.Com Limited","Resignation","Matrimony.Com Limited has informed the Exchange regarding Resignation of Mr Mayank Anand Jha, Vice President, Operations as Other of the company w.e.f. Jun 02, 2025.","02-Jun-2025 16:38:44","2025-06-02 16:38:44","02-Jun-2025 16:38:45","00:00:01","https://nsearchives.nseindia.com/corporate/MATRIMONY_02062025163759_NSEintimationofseniormanagement.pdf","508 KB"
"BORANA","Borana Weaves Limited","Trading Window-XBRL","Borana Weaves Limited has informed the Exchange about Closure of Trading Window","02-Jun-2025 16:37:44","2025-06-02 16:37:44","02-Jun-2025 16:37:45","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CLOSURE_TRADING_WINDOW_1462157_02062025043743_WEB.xml","3 KB"
"LICHSGFIN","LIC Housing Finance Limited","Updates","LIC Housing Finance Limited has informed the Exchange regarding 'Intimation of Opening of New Regional Office (East Coast Region) at Bhubaneswar,Odisha - Regulation 30 of SEBI (LODR) Regulations, 2015'.","02-Jun-2025 16:36:53","2025-06-02 16:36:53","02-Jun-2025 16:36:53","00:00:00","https://nsearchives.nseindia.com/corporate/LICHSGFIN_02062025163646_Intimation_Opening_East_Coast_RO.pdf","191 KB"
"AFCONS","Afcons Infrastructure Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Afcons Infrastructure Limited has informed the Exchange about Transcript of the Q4 & FY25 Earnings Conference Calls held on May 27, 2025","02-Jun-2025 16:35:26","2025-06-02 16:35:26","02-Jun-2025 16:35:27","00:00:01","https://nsearchives.nseindia.com/corporate/AFCONS_02062025163408_Afcons_intimation_of_Transcript_of_Earnings_Calls_held_on_27052025.pdf","510 KB"
"ACI","Archean Chemical Industries Limited","Shareholders meeting","Archean Chemical Industries Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on Jun 02, 2025","02-Jun-2025 16:35:22","2025-06-02 16:35:22","02-Jun-2025 16:35:22","00:00:00","https://nsearchives.nseindia.com/corporate/ARCHEAN_02062025163452_VotingResultsReport.pdf","1.96 MB"
"RAJOOENG","Rajoo Engineers Limited","Change in Management","Rajoo Engineers Limited has informed the Exchange about Change in Management","02-Jun-2025 16:34:06","2025-06-02 16:34:06","02-Jun-2025 16:34:07","00:00:01","https://nsearchives.nseindia.com/corporate/RAJOO_02062025163228_Intimation_of_Change_in_Management.pdf","551 KB"
"PARADEEP","Paradeep Phosphates Limited","Shareholders meeting","Paradeep Phosphates Limited has informed the Exchange regarding Proceedings of Court Convened General Meeting held on Jun 02, 2025","02-Jun-2025 16:32:31","2025-06-02 16:32:31","02-Jun-2025 16:32:32","00:00:01","https://nsearchives.nseindia.com/corporate/PPLTD_02062025163131_IntimationofProceedings.pdf","566 KB"
"CEIGALL","Ceigall India Limited","General Updates","Ceigall India Limited has informed the Exchange about Receipt of Completion Certificate for PWD Project","02-Jun-2025 16:31:13","2025-06-02 16:31:13","02-Jun-2025 16:31:14","00:00:01","https://nsearchives.nseindia.com/corporate/ceigall_02062025163053_Intimation_of_Completion_Certificate.pdf","476 KB"
"KRBL","KRBL Limited","Analysts/Institutional Investor Meet/Con. Call Updates","KRBL Limited has informed the Exchange about Schedule of meet","02-Jun-2025 16:26:09","2025-06-02 16:26:09","02-Jun-2025 16:26:10","00:00:01","https://nsearchives.nseindia.com/corporate/BIBHU_02062025162508_STX_INVESTORMEET_05062025_polaris_signed.pdf","117 KB"
"JTLIND","JTL INDUSTRIES LIMITED","Analysts/Institutional Investor Meet/Con. Call Updates","JTL INDUSTRIES LIMITED has informed the Exchange about Transcript of Earnings Call held on 27.05.2025.","02-Jun-2025 16:25:38","2025-06-02 16:25:38","02-Jun-2025 16:25:39","00:00:01","https://nsearchives.nseindia.com/corporate/JTLIND_02062025162050_EarningsCallTranscript27052025.pdf","900 KB"
"OSIAHYPER","Osia Hyper Retail Limited","Copy of Newspaper Publication","Osia Hyper Retail Limited has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 16:23:52","2025-06-02 16:23:52","02-Jun-2025 16:23:53","00:00:01","https://nsearchives.nseindia.com/corporate/OSIAHYPER_02062025162332_Osia_Newspaper_Final_Signed.pdf","4.55 MB"
"WELCORP","Welspun Corp Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Welspun Corp Limited has informed the Exchange about Transcript","02-Jun-2025 16:22:12","2025-06-02 16:22:12","02-Jun-2025 16:22:12","00:00:00","https://nsearchives.nseindia.com/corporate/WELCORP_02062025162152_TranscriptIntimation.pdf","252 KB"
"M&M","Mahindra & Mahindra Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","MAHINDRA & MAHINDRA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 16:20:57","2025-06-02 16:20:57","02-Jun-2025 16:20:58","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57482_1462145_02062025042056_WEB.xml","3 KB"
"DIVGIITTS","Divgi Torqtransfer Systems Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Divgi Torqtransfer Systems Limited has informed the Exchange about Link of Recording","02-Jun-2025 16:18:22","2025-06-02 16:18:22","02-Jun-2025 16:18:23","00:00:01","https://nsearchives.nseindia.com/corporate/DIVGITTS_02062025161255_DTTS_Outcome_of_Investor_Call_May_2025_signed.pdf","252 KB"
"NAVINFLUOR","Navin Fluorine International Limited","Updates","Navin Fluorine International Limited has informed the Exchange regarding 'Communication to Shareholders - Intimation regarding Tax Deduction on Dividend'.","02-Jun-2025 16:14:32","2025-06-02 16:14:32","02-Jun-2025 16:14:32","00:00:00","https://nsearchives.nseindia.com/corporate/NAVINFLUOR_02062025161239_NFILIntimationofTDSsigned.pdf","459 KB"
"ACC","ACC Limited","Analysts/Institutional Investor Meet/Con. Call Updates","ACC Limited has informed the Exchange about Schedule of meet","02-Jun-2025 16:13:10","2025-06-02 16:13:10","02-Jun-2025 16:13:11","00:00:01","https://nsearchives.nseindia.com/corporate/ACC_1_02062025161246_CoveringACC_Investor_Meet_02062025.pdf","127 KB"
"ARCHIDPLY","Archidply Industries Limited","Shareholders meeting","Archidply Industries Limited has informed the Exchange regarding Proceedings of Postal Ballot. Further, the company has submitted the Exchange a copy of Srutinizers report.","02-Jun-2025 16:13:03","2025-06-02 16:13:03","02-Jun-2025 16:13:03","00:00:00","https://nsearchives.nseindia.com/corporate/ARCHIDPLY_02062025161100_VotingResultsandScrutinizerReport.pdf","8.21 MB"
"SAH","Sah Polymers Limited","Copy of Newspaper Publication","Sah Polymers Limited has informed the Exchange about Copy of Newspaper Publication regarding Corrigendum to the Notice of Extra-Ordinary General Meeting.","02-Jun-2025 16:12:43","2025-06-02 16:12:43","02-Jun-2025 16:12:45","00:00:02","https://nsearchives.nseindia.com/corporate/SAHPOLYMERSLIMITEDIPO_02062025161229_NewspaperPubCorrigendum.pdf","8.57 MB"
"MARICO","Marico Limited","Update-Acquisition/Scheme/Sale/Disposal-XBRL","MARICO LIMITED has informed the Exchange regarding Update-Acquisition/Scheme/Sale/Disposal-XBRL","02-Jun-2025 16:11:09","2025-06-02 16:11:09","02-Jun-2025 16:11:10","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/REG30_Restructuring_1462141_02062025041108_WEB.xml","3 KB"
"NAGREEKCAP","Nagreeka Capital & Infrastructure Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","NAGREEKA CAPITAL & INFRASTRUCTURE LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 16:07:31","2025-06-02 16:07:31","02-Jun-2025 16:07:32","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57481_1462140_02062025040731_WEB.xml","3 KB"
"PARSVNATH","Parsvnath Developers Limited","Shareholders meeting","Parsvnath Developers Limited has informed the Exchange about Shareholders meeting","02-Jun-2025 16:05:53","2025-06-02 16:05:53","02-Jun-2025 16:05:54","00:00:01","https://nsearchives.nseindia.com/corporate/PARSVNATH_02062025160435_NoticeofEGM.pdf","13.72 MB"
"RELCHEMQ","Reliance Chemotex Industries Limited","Copy of Newspaper Publication","Reliance Chemotex Industries Limited has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 16:02:05","2025-06-02 16:02:05","02-Jun-2025 16:02:06","00:00:01","https://nsearchives.nseindia.com/corporate/RELCHEQ_02062025155315_outcome-newspaper_signed.pdf","6.18 MB"
"JCHAC","Johnson Controls - Hitachi Air Conditioning India Limited","Notice Of Shareholders Meetings-XBRL","Johnson Controls - Hitachi Air Conditioning India Limited has informed the Exchange about Notice of Shareholders Meeting for Annual General Meeting to be held on 25-Jun-2025","02-Jun-2025 16:01:39","2025-06-02 16:01:39","02-Jun-2025 16:01:40","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1462135_02062025040139_WEB.xml","16 KB"
"AGARIND","Agarwal Industrial Corporation Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Agarwal Industrial Corporation Limited has informed the Exchange about Transcript","02-Jun-2025 16:01:28","2025-06-02 16:01:28","02-Jun-2025 16:01:29","00:00:01","https://nsearchives.nseindia.com/corporate/AGARIND_02062025155957_TRANSCRIPT_INVESTOR_MEET_Q4_28_05_2025.pdf","18.47 MB"
"DCMFINSERV","DCM Financial Services Limited","General Updates","DCM Financial Services Limited has informed the Exchange about copy of Newspaper Advertisement for Audited Financial Results for Quarter and Year ended March 31, 2025","02-Jun-2025 16:00:40","2025-06-02 16:00:40","02-Jun-2025 16:00:41","00:00:01","https://nsearchives.nseindia.com/corporate/DCMFINSERV_02062025155834_newspaperadvertisement.pdf","1.69 MB"
"POKARNA","Pokarna Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Pokarna Limited has informed the Exchange about Transcript","02-Jun-2025 15:58:34","2025-06-02 15:58:34","02-Jun-2025 15:58:35","00:00:01","https://nsearchives.nseindia.com/corporate/POKARNA_02062025155817_Pokarna_Ltd__Q4FY25_Earnings_Call_Transcript_Final.pdf","2.53 MB"
"VHL","Vardhman Holdings Limited","Agreements,Contracts,Arrangements,MOU-XBRL","VARDHMAN HOLDINGS LIMITED has informed the Exchange regarding Shareholder agreements","02-Jun-2025 15:58:11","2025-06-02 15:58:11","02-Jun-2025 15:58:12","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ANN_AGREEMENT_1462131_02062025035810_WEB.xml","58 KB"
"VTL","Vardhman Textiles Limited","Agreements,Contracts,Arrangements,MOU-XBRL","VARDHMAN TEXTILES LIMITED has informed the Exchange regarding Shareholder agreements","02-Jun-2025 15:58:06","2025-06-02 15:58:06","02-Jun-2025 15:58:07","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ANN_AGREEMENT_1462130_02062025035806_WEB.xml","58 KB"
"RETAIL","JHS Svendgaard Retail Ventures Limited","Alteration Of Capital and Fund Raising-XBRL","JHS Svendgaard Retail Ventures Limited has informed the Exchange regarding Allotment of Securities","02-Jun-2025 15:57:57","2025-06-02 15:57:57","02-Jun-2025 15:57:58","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/ALTERATION_OF_CAPITAL_AND_FUND_RAISING_1462129_02062025035756_WEB.xml","4 KB"
"ISGEC","Isgec Heavy Engineering Limited","Action(s) taken or orders passed","Isgec Heavy Engineering Limited has informed the Exchange about Action(s) taken or orders passed","02-Jun-2025 15:57:05","2025-06-02 15:57:05","02-Jun-2025 15:57:05","00:00:00","https://nsearchives.nseindia.com/corporate/ISGEC_02062025155643_Intimation_Update.pdf","1.77 MB"
"APCOTEXIND","Apcotex Industries Limited","Copy of Newspaper Publication","Apcotex Industries Limited has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 15:56:51","2025-06-02 15:56:51","02-Jun-2025 15:56:51","00:00:00","https://nsearchives.nseindia.com/corporate/APCOTEXIND_02062025155641_Final_Signed.pdf","3.00 MB"
"UNIONBANK","Union Bank of India","Analysts/Institutional Investor Meet/Con. Call Updates","Union Bank of India has informed the Exchange about Schedule of meet","02-Jun-2025 15:53:45","2025-06-02 15:53:45","02-Jun-2025 15:53:47","00:00:02","https://nsearchives.nseindia.com/corporate/UNIONBANK_02062025155220_Schedule_Analyst_Meet_02062025_NSE_BSE.pdf","308 KB"
"LICHSGFIN","LIC Housing Finance Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","LIC HOUSING FINANCE LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 15:52:29","2025-06-02 15:52:29","02-Jun-2025 15:52:30","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57480_1462123_02062025035228_WEB.xml","5 KB"
"LICHSGFIN","LIC Housing Finance Limited","Appointment","LIC Housing Finance Limited has informed the Exchange regarding Appointment of Mr T.C. Suseel Kumar as Non- Executive Independent Director of the company w.e.f. Jun 02, 2025.","02-Jun-2025 15:51:54","2025-06-02 15:51:54","02-Jun-2025 15:51:54","00:00:00","https://nsearchives.nseindia.com/corporate/LICHSGFIN_02062025155134_Disclosure_Reg30_Appointment_of_director_TC_Suseel_kumar.pdf","419 KB"
"LICHSGFIN","LIC Housing Finance Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","LIC HOUSING FINANCE LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 15:49:39","2025-06-02 15:49:39","02-Jun-2025 15:49:40","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57479_1462121_02062025034939_WEB.xml","4 KB"
"LICHSGFIN","LIC Housing Finance Limited","Appointment","LIC Housing Finance Limited has informed the Exchange regarding Appointment of Mr Masil Jeya Mohan as Non- Executive Independent Director of the company w.e.f. Jun 02, 2025.","02-Jun-2025 15:47:08","2025-06-02 15:47:08","02-Jun-2025 15:47:09","00:00:01","https://nsearchives.nseindia.com/corporate/LICHSGFIN_02062025154658_Disclosure_Reg_30_appointment_Director_P_Masil_Jeya_Mohan.pdf","490 KB"
"MHRIL","Mahindra Holidays & Resorts India Limited","Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","MAHINDRA HOLIDAYS & RESORTS INDIA LIMITED has informed the Exchange about Change in Directors/ Key Managerial Personnel/ Auditor/ Compliance Officer/ Share Transfer Agent","02-Jun-2025 15:45:37","2025-06-02 15:45:37","02-Jun-2025 15:45:38","00:00:01","https://nsearchives.nseindia.com/corporate/xbrl/CIM_57478_1462118_02062025034537_WEB.xml","6 KB"
"RETAIL","JHS Svendgaard Retail Ventures Limited","General Updates","JHS Svendgaard Retail Ventures Limited has informed the Exchange about Allotment of equity shares through preferential issue by the Preferential issue committee meeting held today i.e 2nd June, 2025","02-Jun-2025 15:45:22","2025-06-02 15:45:22","02-Jun-2025 15:45:24","00:00:02","https://nsearchives.nseindia.com/corporate/RETAIL_02062025154511_Outcome.pdf","332 KB"
"SANGHIIND","Sanghi Industries Limited","Copy of Newspaper Publication","Sanghi Industries Limited has informed the Exchange about Copy of Newspaper Publication","02-Jun-2025 15:43:49","2025-06-02 15:43:49","02-Jun-2025 15:43:50","00:00:01","https://nsearchives.nseindia.com/corporate/SANGHIIND_02062025154158_SIL_Post_AdvertisementD.pdf","4.27 MB"
"INFY","Infosys Limited","Shareholders meeting","Infosys Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on Jun 25, 2025","02-Jun-2025 15:43:31","2025-06-02 15:43:31","02-Jun-2025 15:43:31","00:00:00","https://nsearchives.nseindia.com/corporate/Infosys_02062025154237_infosys-ar-2025.pdf","7.24 MB"
"M&M","Mahindra & Mahindra Limited","Change in Management","Mahindra & Mahindra Limited has informed the Exchange about Change in Senior Management Personnel of the Company","02-Jun-2025 15:42:18","2025-06-02 15:42:18","02-Jun-2025 15:42:20","00:00:02","https://nsearchives.nseindia.com/corporate/divya_02062025154208_SEIntimationbyMM2June2025.pdf","366 KB"
"WINDMACHIN","Windsor Machines Limited","Notice Of Shareholders Meetings-XBRL","WINDSOR MACHINES LIMITED has informed the Exchange about Notice of Shareholders Meeting for Postal Ballot","02-Jun-2025 15:41:10","2025-06-02 15:41:10","02-Jun-2025 15:41:12","00:00:02","https://nsearchives.nseindia.com/corporate/xbrl/NOTICE_OF_SHAREHOLDERS_MEETINGS_1462115_02062025034109_WEB.xml","9 KB"
"MACPOWER","Macpower CNC Machines Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Macpower CNC Machines Limited has informed the Exchange about Link of Recording","02-Jun-2025 15:40:39","2025-06-02 15:40:39","02-Jun-2025 15:40:41","00:00:02","https://nsearchives.nseindia.com/corporate/MACPOWER_02062025153942_Q4nFY25ConferenceCalldated02062025AudioVideoRecordingLink.pdf","2.63 MB"
"VHL","Vardhman Holdings Limited","Outcome of Board Meeting","Vardhman Holdings Limited has informed the Exchange regarding revised Outcome of Board Meeting held on Jun 02, 2025. - Approval for execution of Shareholders Agreement.","02-Jun-2025 15:39:53","2025-06-02 15:39:53","02-Jun-2025 15:39:55","00:00:02","https://nsearchives.nseindia.com/corporate/VHL_02062025152515_VHL_outcomerev_sw_sd.pdf","2.51 MB"
"SANGHIIND","Sanghi Industries Limited","Analysts/Institutional Investor Meet/Con. Call Updates","Sanghi Industries Limited has informed the Exchange about Schedule of meet on 06th June, 2025, 09th June 2025, 11th June 2025, 12th June 2025 and 13th June 2025.","02-Jun-2025 15:39:36","2025-06-02 15:39:36","02-Jun-2025 15:39:38","00:00:02","https://nsearchives.nseindia.com/corporate/SANGHIIND_02062025153929_SIL_InvestorMeet.pdf","305 KB"
"WINDMACHIN","Windsor Machines Limited","Shareholders meeting","Windsor Machines Limited has informed the Exchange regarding Notice dated May 26, 2025 of Postal Ballot pursuant to the SEBI Listing Regulations, 2015","02-Jun-2025 15:38:47","2025-06-02 15:38:47","02-Jun-2025 15:38:47","00:00:00","https://nsearchives.nseindia.com/corporate/WINDMACHIN_02062025153433_Covering_Letter_for_Postal_Ballot_Notice.pdf","1003 KB"
