Company,Headline,Description,Time,pdf_link,vader_score,textblob_score,bert_sentiment,confidence,final_sentiment
CONCORDBIO,General Updates,"Concord Biotech Limited has informed the Exchange about General Updates-Disclosure under Regulation 30(5) of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015.",02-Jun-2025 17:52:01,https://nsearchives.nseindia.com/corporate/CONCORD_02062025175149_MaterialityofEvent.pdf,-0.5106,0.05904761904761906,-0.001753978431224823,0.18705190781508177,Negative
KFINTECH,Press Release,"KFin Technologies Limited has informed the Exchange regarding a press release dated Jun 02, 2025, titled ""KFintech Wins Bronze Stevieﾮ Award for Innovation in Brand Renovation"".",02-Jun-2025 17:51:24,https://nsearchives.nseindia.com/corporate/KFINTECHNSE_02062025175105_Intimation.pdf,0.9974,0.17554945054945054,0.7023783922195435,0.6623383528306982,Positive
LICI,Change in Management,"Life Insurance Corporation Of India has informed the Exchange about change in Management  -Appointment of Appointed Actuary, Key Managerial Personnel",02-Jun-2025 17:49:53,https://nsearchives.nseindia.com/corporate/LIC_BOARD_02062025174944_Appointment_KMP_AppointedActuary_02062025.pdf,0.8934,0.16666666666666666,-0.006660778075456619,0.405361766577363,Positive
OSWALSEEDS,Copy of Newspaper Publication,ShreeOswal Seeds And Chemicals Limited has informed the Exchange about Copy of Newspaper Publication of Audited Financials for the Quarter as well as Year ended March 2025,02-Jun-2025 17:49:46,https://nsearchives.nseindia.com/corporate/OSWALSEEDS_02062025174808_Newspaper_Publication_March_2025.pdf,0.5624,-0.021611721611721604,0.03156832233071327,0.22794698021569754,Positive
MAHASTEEL,Monthly Business Updates,Mahamaya Steel Industries Limited has informed the Exchange regarding Monthly Business Updates for the month of May 2025,02-Jun-2025 17:49:25,https://nsearchives.nseindia.com/corporate/MAHASTEEL_02062025174905_MAHASTEEL513554SALESANN02062025.pdf,0.8816,0.11126373626373628,0.4679091274738312,0.5263918591212703,Positive
SMLISUZU,Copy of Newspaper Publication,"SML Isuzu Limited has informed the Exchange about Copy of Newspaper Publication of the audited financial results for the Fourth Quarter and Financial Year ended on 31st March, 2025",02-Jun-2025 17:49:10,https://nsearchives.nseindia.com/corporate/SMLISUZU_02062025174727_023_NP_Ad_CorrigendemAJIT.pdf,0.7984,0.059404332646520154,0.1008068174123764,0.367423345017669,Positive
ESCORTS,Analysts/Institutional Investor Meet/Con. Call Updates,Escorts Kubota Limited has informed the Exchange about Schedule of meet,02-Jun-2025 17:48:48,https://nsearchives.nseindia.com/corporate/ESCORTS2_02062025174752_EKL_2025_06_02_Intimation_Investor_Meet_1_Signed.pdf,0.9081,0.04837662337662338,-0.10132916271686554,0.3473542381979274,Positive
LATENTVIEW,General Updates,"Intimation pursuant to Regulation 30 of the Securities and Exchange Board of India (Listing Obligations and Disclosure Requirements) Regulations, 2015 ( Listing Regulations )",02-Jun-2025 17:46:06,https://nsearchives.nseindia.com/corporate/LATENTVIEW_02062025174506_SEIntimationAcqSigned.pdf,0.9521,-0.004365079365079361,-0.048331454396247864,0.5650310398716019,Positive
ELIN,Shareholders meeting,Elin Electronics Limited has informed the Exchange regarding voting results of  Postal Ballot,02-Jun-2025 17:43:10,https://nsearchives.nseindia.com/corporate/ELIN_02062025174201_SignedMTSPOSTALBALLOT.pdf,0.5525,-0.011488511488511488,0.03810847923159599,0.22898599032292535,Positive
CONCORDBIO,Analysts/Institutional Investor Meet/Con. Call Updates,Concord Biotech Limited has informed the Exchange about Schedule of meet,02-Jun-2025 17:41:49,https://nsearchives.nseindia.com/corporate/CONCORD_02062025174139_upload1.pdf,-0.296,0.08154761904761905,-0.025321848690509796,0.10153226889286723,Negative
GRASIM,Updates,Outcome of Finance Committee Meeting held on 2nd June 2025,02-Jun-2025 17:41:43,https://nsearchives.nseindia.com/corporate/GRASIM_02062025174127_SEIntimationFinanceOutcome.pdf,-0.4902,0.03823676323676324,0.10193458199501038,0.15402859643046796,Negative
CONCORDBIO,Analysts/Institutional Investor Meet/Con. Call Updates,Concord Biotech Limited has informed the Exchange about Schedule of meet,02-Jun-2025 17:39:50,https://nsearchives.nseindia.com/corporate/CONCORD_02062025173923_upload.pdf,-0.296,0.08154761904761905,-0.02998262643814087,0.10293050221715655,Negative
SAURASHCEM,Credit Rating,Saurashtra Cement Limited has informed the Exchange about Credit Rating,02-Jun-2025 17:39:13,https://nsearchives.nseindia.com/corporate/Saurashtra_02062025173829_RatingIntimationlettertoSEs.pdf,0.8591,-0.057773109243697475,0.08217234909534454,0.3509597719554941,Positive
SALZERELEC,General Updates,Salzer Electronics Limited has informed the Exchange about General Updates,02-Jun-2025 17:39:09,https://nsearchives.nseindia.com/corporate/SALZERELEC_02062025173854_Exchange_Intimation.pdf,0.9349,0.08315105946684893,-0.01396932452917099,0.3947145204813034,Positive
ARVIND,Shareholders meeting,"Arvind Limited has submitted the Exchange a copy Voting results and Scrutinizers report of NCLT convened Meeting held on May 30, 2025",02-Jun-2025 17:38:48,https://nsearchives.nseindia.com/corporate/ARVIND1_02062025173636_Arvindsigned.pdf,0.9517,0.011989795918367355,0.005805227905511856,0.3860185071471638,Positive
AKUMS,Analysts/Institutional Investor Meet/Con. Call Updates,Akums Drugs and Pharmaceuticals Limited has informed the Exchange about Transcript,02-Jun-2025 17:37:17,https://nsearchives.nseindia.com/corporate/NSEAKUMS10_02062025173658_AKUMSTRANSCRIPTSIGNED.pdf,-0.3468,0.08125000000000002,0.10977226495742798,0.08141332051277161,Neutral
NH,Analysts/Institutional Investor Meet/Con. Call Updates,"Narayana Hrudayalaya Ltd. has informed the Exchange about Transcript of the Earnings Call of the Company held on Tuesday, May 27, 2025",02-Jun-2025 17:36:15,https://nsearchives.nseindia.com/corporate/Narayana_02062025173500_SENHLEarnings_CallTranscript02062025.pdf,0.9514,0.05612244897959184,0.16010625660419464,0.645428611675136,Positive
RICOAUTO,Analysts/Institutional Investor Meet/Con. Call Updates,Rico Auto Industries Limited has informed the Exchange about Transcript,02-Jun-2025 17:36:10,https://nsearchives.nseindia.com/corporate/RICOAUTO_02062025173516_ConCallTranscript.pdf,0.8625,0.07662337662337664,0.1390903890132904,0.40971412969100013,Positive
TCPLPACK,Analysts/Institutional Investor Meet/Con. Call Updates,TCPL Packaging Limited has informed the Exchange about Link of Recording,02-Jun-2025 17:35:44,https://nsearchives.nseindia.com/corporate/TCPLPACK_02062025173518_Con_Call.pdf,0.4019,0.20051020408163267,0.22136034071445465,0.2873211634388262,Positive
KITEX,Updates,"Kitex Garments Limited has informed the Exchange regarding 'Reporting relating to Code of Conduct under SEBI (PIT) Regulations, 2015'.",02-Jun-2025 17:33:33,https://nsearchives.nseindia.com/corporate/KITEX_02062025173238_Intimation_of_violation_02062025s.pdf,-0.93,0.05714285714285715,-0.08445005118846893,0.38019215821368363,Negative
TCPLPACK,Record Date,TCPL Packaging Limited has informed the Exchange that Record date for the purpose of Dividend  is 24-Jul-2025.,02-Jun-2025 17:33:11,https://nsearchives.nseindia.com/corporate/TCPLPACK_02062025173225_Record_date.pdf,0.8402,-0.020238095238095236,0.017022326588630676,0.5351152694051606,Positive
HCLTECH,Updates,HCL Technologies Limited has informed the Exchange regarding 'Release -  HCLTech and UiPath partner to accelerate agentic automation for global enterprises '.,02-Jun-2025 17:32:52,https://nsearchives.nseindia.com/corporate/HCLTECH_02062025173223_Release2June2025signed.pdf,0.624,0.028354978354978366,0.23359639942646027,0.3281854133344316,Positive
RACE,General Updates,"Race Eco Chain Limited has informed the Exchange the Presentation on Audited Financial Results for the Year ended on 31st March, 2025",02-Jun-2025 17:32:27,https://nsearchives.nseindia.com/corporate/RACEECOCHAIN_02062025173219_Presentation.pdf,-0.069,-0.04396825396825396,-0.07722536474466324,0.06395808561387516,Neutral
OIL,Updates,Oil India Limited has informed the Exchange regarding 'Payment of Call money against Right Issue '.,02-Jun-2025 17:32:19,https://nsearchives.nseindia.com/corporate/OIL_02062025173157_REG30NRLCALLMONEY02062025.pdf,-0.5667,-0.02285714285714286,-0.038790248334407806,0.2451742173574652,Negative
MOKSH,General Updates,Moksh Ornaments Limited has informed the Exchange about Intimation of proposed formation of a Subsidiary Company.,02-Jun-2025 17:31:42,https://nsearchives.nseindia.com/corporate/MOKSH_02062025173128_Intimation_under_Regulation_30.pdf,0.7126,0.022123015873015878,0.24247272312641144,0.3644187216998282,Positive
IPCALAB,Analysts/Institutional Investor Meet/Con. Call Updates,"IPCA Laboratories Limited has informed the Exchange about Transcript of Conference Call held on 30th May, 2025",02-Jun-2025 17:31:22,https://nsearchives.nseindia.com/corporate/IPCALAB_02062025173050_IpcaConcallTranscript20052025.pdf,0.9207,0.08021978021978023,0.13352352380752563,0.43240299120819176,Positive
LICI,Updates,Life Insurance Corporation Of India has informed the Exchange regarding 'Update on Analyst/Institutional Investor Meet'.,02-Jun-2025 17:30:11,https://nsearchives.nseindia.com/corporate/LIC_BOARD_02062025173003_OutcomeInvestorAnalystMeet02062025.pdf,0.6808,0.016071428571428577,0.023995772004127502,0.28434016017266683,Positive
TOLINS,Analysts/Institutional Investor Meet/Con. Call Updates,Tolins Tyres Limited has informed the Exchange about Transcript,02-Jun-2025 17:29:41,https://nsearchives.nseindia.com/corporate/tolins_02062025172922_Earnings_Call_transcript_Q4_2024_25.pdf,0.7269,0.06857142857142857,0.05899630859494209,0.3290303211499112,Positive
INFY,Updates,Infosys Limited has informed the Exchange regarding 'Business Responsibility and Sustainability Report'.,02-Jun-2025 17:29:32,https://nsearchives.nseindia.com/corporate/Infosys_02062025172921_infosys-ar-2025.pdf,0.3818,0.04062500000000001,-0.028827425092458725,0.3562592724722624,Positive
EIMCOELECO,Shareholders meeting,"Eimco Elecon (India) Limited has informed the Exchange regarding Notice of Annual General Meeting to be held on Jun 25, 2025",02-Jun-2025 17:29:13,https://nsearchives.nseindia.com/corporate/EIMCOELECO_02062025172808_NoticeandAnnualReport202425F.pdf,0.891,0.05511204481792717,0.04740825295448303,0.3871560893317231,Positive
PENIND,Analysts/Institutional Investor Meet/Con. Call Updates,Pennar Industries Limited has informed the Exchange about Presentation and Link of Recording,02-Jun-2025 17:28:31,https://nsearchives.nseindia.com/corporate/PENIND_02062025172729_RecordingofConference02062025.pdf,0.7184,-0.014285714285714285,0.2364528328180313,0.3540101355596951,Positive
ZENTEC,Analysts/Institutional Investor Meet/Con. Call Updates,Zen Technologies Limited has informed the Exchange about Schedule of meet,02-Jun-2025 17:26:22,https://nsearchives.nseindia.com/corporate/ZENTEC_02062025172505_SEIntimation_for_Concall.pdf,0.886,0.011755952380952377,0.17133311927318573,0.4093267214962415,Positive
ZENSARTECH,Analysts/Institutional Investor Meet/Con. Call Updates,Zensar Technologies Limited has informed the Exchange about Schedule of meet,02-Jun-2025 17:26:02,https://nsearchives.nseindia.com/corporate/ZENSARTECH_02062025172552_InvestorMeetIntimation.pdf,0.4019,0.03045634920634921,-0.015716195106506348,0.16518204622995286,Positive
HINDWAREAP,Outcome of Board Meeting,"This is in with reference to our earlier intimation dated 24th May, 2025 regarding the outcome of Board Meeting held on 24th May, 2025 and NSE email dated 2nd June, 2025. In this regard, we would like to clarify that the Board of Directors of the Company at the said meeting had decided not to recommend the final dividend on its equity shares for the financial year ending 31st March, 2025. Accordingly, the same was not intimated to the stock exchanges in the aforesaid outcome.",02-Jun-2025 17:24:15,https://nsearchives.nseindia.com/corporate/SHIL_02062025172345_HHIL_RevisedOutcome.pdf,0.7087,-0.029220779220779217,-0.1879783421754837,0.4183202635811212,Positive
ULTRACEMCO,Trading Window,"UltraTech Cement Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",02-Jun-2025 17:23:46,https://nsearchives.nseindia.com/corporate/ULTRACEMCO_02062025172337_BoardmeetingIntimationJune2025.pdf,0.6908,-0.04816017316017315,-0.04020257666707039,0.24981117505182696,Positive
SINDHUTRAD,Copy of Newspaper Publication,Sindhu Trade Links Limited has informed the Exchange about Copy of Newspaper Publication,02-Jun-2025 17:23:22,https://nsearchives.nseindia.com/corporate/SINDHUTRAD_02062025172315_COVERINGSIGNED.pdf,-0.8442,-0.044935064935064925,0.064856618642807,0.33170353388767737,Negative
TORNTPOWER,Press Release,"Torrent Power Limited has informed the Exchange regarding a press release dated Jun 02, 2025, titled ""Media Release on signing long-term Sales and Purchase Agreement (SPA) with BP Singapore Pte. Limited, a subsidiary of global integrated energy company bp, for supply of up to 0.41 MMTPA of LNG from 2027 to 2036"".",02-Jun-2025 17:22:56,https://nsearchives.nseindia.com/corporate/TORNTPOWER_02062025172040_MR.pdf,0.8151,-0.05604395604395603,0.10875745862722397,0.34185405077498043,Positive
EVERESTIND,Appointment,"Everest Industries Limited has informed the Exchange regarding Appointment of Mr. Rajesh Gagrani as Chief Financial Officer and designated as Key Managerial Personnel of the company w.e.f. June 2, 2025.",02-Jun-2025 17:22:42,https://nsearchives.nseindia.com/corporate/EVERESTINDUSTRIES_02062025172015_BoardMeetingOutcome02062025.pdf,-0.1531,-0.049206349206349205,-0.06650656461715698,0.09595387414705187,Neutral
EVERESTIND,Cessation,"Everest Industries Limited has informed the Exchange regarding Cessation of Mr. Arpit Kumar Nagori as Interim Chief Financial Officer and designated as Key Managerial Personnel of the company w.e.f. June 2, 2025. Mr. Arpit Kumar Nagori will continue in his role as General Manager   Corporate Finance of the Company.",02-Jun-2025 17:22:42,https://nsearchives.nseindia.com/corporate/EVERESTINDUSTRIES_02062025172111_BoardMeetingOutcome02062025.pdf,-0.1531,-0.049206349206349205,-0.06650656461715698,0.09595387414705187,Neutral
ORCHPHARMA,Analysts/Institutional Investor Meet/Con. Call Updates,Orchid Pharma Limited has informed the Exchange about Transcript,02-Jun-2025 17:22:17,https://nsearchives.nseindia.com/corporate/ORCHPHARMA_02062025172049_Stx__ltr_Transcript_Signed.pdf,0.34,-0.06264880952380954,-0.055542558431625366,0.10054258961336954,Positive
QUICKHEAL,ESOP/ESOS/ESPS,Quick Heal Technologies Limited has informed the Exchange regarding Allotment of 12750  Shares.,02-Jun-2025 17:22:11,https://nsearchives.nseindia.com/corporate/QUICKHEAL_02062025172157_10C.pdf,0.9901,0.07190476190476189,-0.07099125534296036,0.39631405196854047,Positive
LICHSGFIN,Appointment,"LIC Housing Finance Limited has informed the Exchange regarding Appointment of Mr Paritosh  Chaturvedi as Chief Information Security Officer (CISO) of the company w.e.f. Jun 02, 2025.",02-Jun-2025 17:21:32,https://nsearchives.nseindia.com/corporate/LICHSGFIN_02062025172125_Disclosure_Change_in_SMP.pdf,0.4708,-0.01558441558441558,-0.03784645348787308,0.17229073927831343,Positive
IDEA,Copy of Newspaper Publication,Vodafone Idea Limited has informed the Exchange about Newspaper Publication of extracts of Financial Results for the fourth quarter and financial year ended 31 March 2025,02-Jun-2025 17:20:40,https://nsearchives.nseindia.com/corporate/IDEA_02062025172022_SEIntimationNPPublication02052025SIGNED.pdf,0.7845,0.053571428571428575,0.047754254192113876,0.34419770482906276,Positive
LICHSGFIN,Appointment,"LIC Housing Finance Limited has informed the Exchange regarding Appointment of Mr I Sreedhar as Joint General Manager ( Marketing - Project) of the company w.e.f. Jun 02, 2025.",02-Jun-2025 17:20:09,https://nsearchives.nseindia.com/corporate/LICHSGFIN_02062025171940_Disclosure_Change_in_SMP.pdf,0.4708,-0.01558441558441558,-0.03784645348787308,0.17229073927831343,Positive
LICHSGFIN,Appointment,"LIC Housing Finance Limited has informed the Exchange regarding Appointment of Ms P S Anitha Kumari as Joint General Manager (CSR & ESG) of the company w.e.f. Jun 02, 2025.",02-Jun-2025 17:18:19,https://nsearchives.nseindia.com/corporate/LICHSGFIN_02062025171749_Disclosure_Change_in_SMP.pdf,0.4708,-0.01558441558441558,-0.03784645348787308,0.17229073927831343,Positive
GALAXYSURF,Analysts/Institutional Investor Meet/Con. Call Updates,Galaxy Surfactants Limited has informed the Exchange about Schedule of meet,02-Jun-2025 17:17:21,https://nsearchives.nseindia.com/corporate/GALAXYSURF_02062025171701_intimationofmeetds.pdf,0.0688,0.01648351648351649,-0.015071690082550049,0.027943547920289937,Neutral
PFS,Updates,PTC India Financial Services Limited has informed the Exchange regarding 'Update on Investors Call held on 10th May 2025'.,02-Jun-2025 17:17:08,https://nsearchives.nseindia.com/corporate/PFS_02062025171348_NSLUpdatetoStockExchanges.pdf,0.5859,-0.03785714285714285,-0.03399576246738434,0.21280412840264187,Positive
PYRAMID,Analysts/Institutional Investor Meet/Con. Call Updates,Pyramid Technoplast Limited has informed the Exchange about Transcript,02-Jun-2025 17:16:51,https://nsearchives.nseindia.com/corporate/PYRAMIDTECHNO_02062025171641_covering_letter_and_trans.pdf,0.5859,0.029991883116883115,-0.08843760192394257,0.21682628435788218,Positive
CENTURYPLY,Analysts/Institutional Investor Meet/Con. Call Updates,Century Plyboards (India) Limited has informed the Exchange about Link of Recording,02-Jun-2025 17:15:38,https://nsearchives.nseindia.com/corporate/CENTURYPLY_02062025171445_Outcome_of_conference_call_02-06-2025.pdf,0.4215,0.06666666666666667,0.30001598596572876,0.27860479578971864,Positive
LODHA,Shareholders meeting,"Macrotech Developers Limited has submitted the Exchange a copy Srutinizers report of  Postal Ballot. Further, the company has informed the Exchange regarding voting results.",02-Jun-2025 17:13:49,https://nsearchives.nseindia.com/corporate/LODHA_02062025171308_Lodha__Postal_Ballot_Voting_Results_02062025.pdf,0.7579,0.0742857142857143,0.01805843412876129,0.33086324452434274,Positive
HINDALCO,Analysts/Institutional Investor Meet/Con. Call Updates,Hindalco Industries Limited has informed the Exchange about Schedule of meet,02-Jun-2025 17:13:45,https://nsearchives.nseindia.com/corporate/HINDALCOIND_02062025170209_InvestorMeet_Intimation_June4_signed.pdf,0.6369,0.0355952380952381,-0.07469731569290161,0.243029376720701,Positive
ASTRAZEN,Copy of Newspaper Publication,AstraZeneca Pharma India Limited has informed the Exchange about Copy of Newspaper Publication,02-Jun-2025 17:11:53,https://nsearchives.nseindia.com/corporate/ASTRAZEN_02062025171140_Newspaper_Publication_May_30_2025.pdf,0.0,0.0,0.0,0.0,Neutral
VBL,ESOP/ESOS/ESPS,"The Share Allotment Committee today approved the allotment of 51,202 Equity Shares of face value of Rs. 2 each upon exercise of stock options vested under the Employees Stock Option Scheme 2016 as per details in the enclosed intimation.",02-Jun-2025 17:11:27,https://nsearchives.nseindia.com/corporate/VBL_02062025171108_ESOPoutcome02062025.pdf,0.9786,0.020188902007083825,0.004795432090759277,0.398935300229353,Positive
MINDACORP,Disclosure of material issue,"Allotment of 76,50,000 Share Warrants on Preferential Basis convertible into Equity Shares of the Company to Minda Capital Private Limited, a Promoter of the Company",02-Jun-2025 17:10:03,https://nsearchives.nseindia.com/corporate/MINDACORP_02062025170950_NSEBSE.pdf,0.9744,-0.0011904761904761862,0.05782083794474602,0.40674910852628104,Positive
SMLISUZU,Copy of Newspaper Publication,SML Isuzu Limited has informed the Exchange about Copy of Newspaper Publication - Notice to shareholders to register their email addresses for Postal Ballot,02-Jun-2025 17:07:29,https://nsearchives.nseindia.com/corporate/SMLISUZU_02062025170708_022Newspaperadpostalballot02062025.pdf,0.4071,0.00904761904761905,-0.05200320482254028,0.14995332426752364,Positive
AUROPHARMA,Analysts/Institutional Investor Meet/Con. Call Updates,Aurobindo Pharma Limited has informed the Exchange about Transcript,02-Jun-2025 17:06:26,https://nsearchives.nseindia.com/corporate/AUROPHARMA_02062025170534_LtrToSEsEarningCallTranscript020622025.pdf,-0.6248,-0.01714285714285714,0.13935968279838562,0.21325495230334146,Negative
GENUSPOWER,Analysts/Institutional Investor Meet/Con. Call Updates,Genus Power Infrastructures Limited has informed the Exchange about Link of Recording,02-Jun-2025 17:06:12,https://nsearchives.nseindia.com/corporate/GENUSPOWER_02062025170522_Recording.pdf,0.3612,-0.0630952380952381,0.1425083428621292,0.16830393143006736,Positive
JSL,Acquisition,"Intimation under Regulation 30 of the SEBI (Listing Obligations and Disclosure Requirements) Regulations, 2015.",02-Jun-2025 17:05:33,https://nsearchives.nseindia.com/corporate/JSL_02062025170438_JSLSEOysterAcquisition020625.pdf,0.9153,0.08487394957983194,0.08536531031131744,0.4171917779673448,Positive
ELECON,Copy of Newspaper Publication,Elecon Engineering Company Limited has informed the Exchange about Copy of Newspaper Publication,02-Jun-2025 17:05:05,https://nsearchives.nseindia.com/corporate/ELECON2_02062025170450_NewspaperAdvt.pdf,0.8316,-0.020899470899470897,0.08501125127077103,0.3518735341113901,Positive
IDEA,Analysts/Institutional Investor Meet/Con. Call Updates,Vodafone Idea Limited has informed the Exchange about Audio Recording of the Earnings Call held on 2 June 2025 on the Company's performance for the fourth quarter and financial year ended 31 March 2025,02-Jun-2025 17:04:40,https://nsearchives.nseindia.com/corporate/IDEA_02062025170406_SEIntimationAudiorecording02062025signed.pdf,0.25,0.03673469387755103,0.27924081683158875,0.19479265321274195,Positive
MITTAL,General Updates,Mittal Life Style Limited has informed the Exchange about acquisition of 100% equity shares of JK Infrasol Private Limited (formerly known as   JK Denim Fab Private Limited),02-Jun-2025 17:03:08,https://nsearchives.nseindia.com/corporate/MITTAL_02062025170225_Outcome_BM_02062025.pdf,0.9709,0.016818181818181826,0.06977907568216324,0.6143391772501037,Positive
BORANA,Trading Window,"Borana Weaves Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",02-Jun-2025 17:02:29,https://nsearchives.nseindia.com/corporate/BORANA_02062025170152_TRADING_WINDOW_CLOSURE.pdf,0.9169,0.025793650793650792,-0.06805948168039322,0.35408025073397725,Positive
MSPL,Copy of Newspaper Publication,MSP Steel & Power Limited has informed the Exchange about Copy of Newspaper Publication,02-Jun-2025 17:02:25,https://nsearchives.nseindia.com/corporate/MSPL_02062025170209_FINALREG47.pdf,0.8953,0.016883116883116892,0.09917736053466797,0.39293814322533543,Positive
M&M,Copy of Newspaper Publication,Mahindra & Mahindra Limited has informed the Exchange about the Newspaper Advertisement for the transfer of Ordinary (Equity) Shares to IEPF,02-Jun-2025 17:01:59,https://nsearchives.nseindia.com/corporate/Vandana_02062025170129_SEintimationNewspaperAdvtIEPFletter.pdf,0.5423,-0.08673469387755102,0.03591529279947281,0.20167417967657653,Positive
BECTORFOOD,Analysts/Institutional Investor Meet/Con. Call Updates,Mrs. Bectors Food Specialities Limited has informed the Exchange about Link of Recording,02-Jun-2025 17:01:27,https://nsearchives.nseindia.com/corporate/BECTORFOOD_02062025170012_Earning_Call_Audio_Recording_02062025_Intimation.pdf,0.8402,0.05809523809523809,0.08232630789279938,0.3782064637964112,Positive
AHLWEST,Resignation,"Asian Hotels (West) Limited has informed the Exchange regarding Resignation of Mr Shekhar Gulzarilal Gupta as Non- Executive Independent Director of the company w.e.f. Jun 02, 2025.",02-Jun-2025 16:59:41,https://nsearchives.nseindia.com/corporate/AHLWEST_02062025165916_AHWLIntimationofresignationofIndependentDirector.pdf,-0.6124,-0.003928571428571429,0.02408963441848755,0.2389116811030252,Negative
AEGISVOPAK,General Updates,Aegis Vopak Terminals Limited has informed the Exchange about General Updates,02-Jun-2025 16:58:00,https://nsearchives.nseindia.com/corporate/AVTL_02062025165625_AVTL_Reg30_5_S.pdf,0.6081,-0.014285714285714285,0.05232062190771103,0.25465047228659904,Positive
TREJHARA,Copy of Newspaper Publication,"TREJHARA SOLUTIONS LIMITED has informed the Exchange about Copy of Newspaper Publication(s) for Audited Financial results for the quarter and year ended March 31, 2025",02-Jun-2025 16:57:19,https://nsearchives.nseindia.com/corporate/TREJHARA2017_02062025165705_TSL_Advt_.pdf,0.6124,0.006122448979591836,0.005587249994277954,0.24847290969216096,Positive
NBIFIN,General Updates,N. B. I. Industrial Finance Company Limited has informed the Exchange about General Updates,02-Jun-2025 16:56:09,https://nsearchives.nseindia.com/corporate/NBIFIN_02062025165540_NBI_Intimation.pdf,0.5215,0.03265306122448979,0.026046983897686005,0.22621001353665277,Positive
CENTEXT,Resignation,"Century Extrusions Limited has informed the Exchange regarding Resignation of  Mr. Vikram Jhunjhunwala as Chairman & Managing Director of the company w.e.f. Jun 02, 2025.",02-Jun-2025 16:55:10,https://nsearchives.nseindia.com/corporate/CENTEXT_02062025165335_IntimationtoStockExchange02062025.pdf,-0.8788,0.018877551020408168,-0.09337198734283447,0.37386833089672794,Negative
ALKEM,Analysts/Institutional Investor Meet/Con. Call Updates,Alkem Laboratories Limited has informed the Exchange about Schedule of meet,02-Jun-2025 16:54:43,https://nsearchives.nseindia.com/corporate/ALKEM_02062025165430_ScheduleofInvestorMeet06062025signed.pdf,0.8176,0.14854497354497356,-0.06426209211349487,0.3523248644294436,Positive
HPL,Shareholders meeting,HPL Electric & Power Limited has informed the Exchange regarding Notice of Postal Ballot,02-Jun-2025 16:53:56,https://nsearchives.nseindia.com/corporate/HPL_02062025165107_IntimationPostalBallotsigned.pdf,0.6908,0.06571428571428573,0.03803229704499245,0.30744397482778346,Positive
ENGINERSIN,General Updates,Engineers India Limited has informed the Exchange about General Updates-Subscription to 4th call of Right Issue Offer of Numaligarh Refinery Limited,02-Jun-2025 16:52:06,https://nsearchives.nseindia.com/corporate/ENGINERSIN_02062025165148_nrl4thcall02062025.pdf,0.8353,0.02857142857142857,0.0032037347555160522,0.5436525489980835,Positive
GREENPANEL,Disclosure of material issue,Greenpanel Industries Limited has informed regarding Disclosure of material issue,02-Jun-2025 16:50:40,https://nsearchives.nseindia.com/corporate/GREENPANEL_02062025165018_Change_of_KMP_intimation_02062025.pdf,0.8591,0.03305322128851541,0.01424582302570343,0.35782971329426566,Positive
AEGISVOPAK,Trading Window,"Aegis Vopak Terminals Limited has informed the Exchange regarding the Trading Window closure pursuant to SEBI (Prohibition of Insider Trading) Regulations, 2015",02-Jun-2025 16:49:46,https://nsearchives.nseindia.com/corporate/AVTL_02062025164852_AVTL_Windowclosure_s.pdf,0.7325,-0.03293650793650794,0.009921226650476456,0.2860954156141906,Positive
MATRIMONY,Resignation,"Matrimony.Com Limited has informed the Exchange regarding Resignation of Mr Mayank Anand Jha, Vice President, Operations as Other of the company w.e.f. Jun 02, 2025.",02-Jun-2025 16:38:44,https://nsearchives.nseindia.com/corporate/MATRIMONY_02062025163759_NSEintimationofseniormanagement.pdf,-0.2023,-0.0630952380952381,-0.0022955387830734253,0.10053723306349345,Negative
LICHSGFIN,Updates,"LIC Housing Finance Limited has informed the Exchange regarding 'Intimation of Opening of New Regional Office (East Coast Region) at Bhubaneswar,Odisha - Regulation 30 of SEBI (LODR) Regulations, 2015'.",02-Jun-2025 16:36:53,https://nsearchives.nseindia.com/corporate/LICHSGFIN_02062025163646_Intimation_Opening_East_Coast_RO.pdf,0.8002,-0.0003055767761650132,0.23426580429077148,0.390268068254382,Positive
AFCONS,Analysts/Institutional Investor Meet/Con. Call Updates,"Afcons Infrastructure Limited has informed the Exchange about Transcript of the Q4 & FY25 Earnings Conference Calls held on May 27, 2025",02-Jun-2025 16:35:26,https://nsearchives.nseindia.com/corporate/AFCONS_02062025163408_Afcons_intimation_of_Transcript_of_Earnings_Calls_held_on_27052025.pdf,-0.9008,-0.07435897435897434,0.10679967701435089,0.35058778920338707,Negative
ACI,Shareholders meeting,"Archean Chemical Industries Limited has submitted the Exchange a copy Srutinizers report of  Annual General Meeting held on Jun 02, 2025",02-Jun-2025 16:35:22,https://nsearchives.nseindia.com/corporate/ARCHEAN_02062025163452_VotingResultsReport.pdf,0.5423,-0.03507326007326006,-0.05496649444103241,0.18990807364571227,Positive
RAJOOENG,Change in Management,Rajoo Engineers Limited has informed the Exchange about Change in Management,02-Jun-2025 16:34:06,https://nsearchives.nseindia.com/corporate/RAJOO_02062025163228_Intimation_of_Change_in_Management.pdf,0.872,-0.0141156462585034,0.04655197262763977,0.3585308979107409,Positive
